209	-37.852695	144.961072
210	-37.835021	145.05134
211	-37.706444	144.575249
212	-37.73674	145.042207
213	-37.878244	145.151812
214	-37.847743	144.997641
215	-37.865702	145.042906
216	-37.891388	145.259579
217	-37.76343918	145.0209656
218	-38.2238238	145.17765
219	-38.319394	144.990346
220	-37.944919	145.00205
221	-38.389505	144.795052
222	-37.839273	145.076143
223	-37.832908	145.11577
224	-37.685591	144.936065
225	-38.149977	145.18616
226	-38.061502	145.356537
227	-37.786095	144.873051
228	-37.685648	145.110144
229	-38.015612	145.307402
230	-37.787506	145.160574
231	-37.8437869	144.688071
232	-38.034951	145.272437
233	-37.831293	144.969028
234	-37.606553	145.129241
235	-38.303279	144.993695
236	-37.714115	145.022544
237	-37.728359	144.986853
238	-37.792452	145.216153
239	-37.847748	144.709302
240	-37.816254	145.037984
241	-38.373666	144.908804
242	-37.997635	145.172264
243	-37.794947	145.303427
244	-38.094806	145.26885
245	-37.969892	145.269471
246	-38.12068558	145.1564331
247	-38.0011832	145.2702347
248	-37.902944	144.766735
249	-37.6913414	144.7637787
250	-38.034442	145.116567
251	-37.796035	145.182398
252	-37.675854	144.446031
253	-38.134522	145.133272
254	-37.887257	145.246173
255	-37.874579	145.124773
256	-37.840951	144.990585
257	-38.114763	145.290899
258	-37.699034	144.9150585
259	-37.720427	145.092411
260	-38.048121	145.250284
261	-37.75902	145.3634401
262	-38.112132	145.166489
263	-37.702544	144.936058
264	-37.672644	144.557204
265	-37.802626	144.827115
266	-37.84079361	145.0050201
267	-37.793196	144.969015
268	-37.983217	145.307921
269	-38.163792	144.569863
270	-38.042065	145.376149
271	-37.65443039	145.052475
272	-37.741711	144.822688
273	-37.976666	145.247617
274	-37.712532	144.780584
275	-37.917951	145.058105
276	-37.732377	145.016486
277	-38.2336998	145.040802
278	-37.878677	145.010997
279	-37.760329	145.004336
280	-38.058202	145.246296
281	-37.824446	145.2748
282	-37.674323	145.077898
283	-37.612662	144.9092
284	-37.683018	145.113134
285	-37.717653	145.075511
286	-37.49533	144.594939
287	-37.670176	144.436981
288	-37.868528	144.90118
289	-38.351796	144.754187
290	-37.959148	145.080097
291	-38.096888	145.292198
292	-37.86962128	145.1016388
293	-37.943199	145.033908
294	-37.697306	144.568231
295	-37.956666	145.069792
296	-38.342772	144.743453
297	-37.727012	145.206011
298	-37.900607	144.779812
299	-37.653357	145.206432
300	-37.96091	145.130552
301	-37.85676575	144.9872742
302	-37.869976	145.100827
303	-37.754449	144.950119
304	-37.737575	145.072938
305	-37.654281	145.04058
306	-37.766143	144.974114
307	-37.999569	145.169244
308	-37.895347	145.168789
309	-37.747349	144.964866
310	-37.89749908	145.26297
311	-37.58377075	144.9204102
312	-37.737894	144.81256
313	-37.78986	144.970558
314	-37.813219	145.191912
315	-37.90628	145.070383
316	-38.073306	145.130356
317	-37.704922	144.905056
318	-37.857463	144.711339
319	-37.898852	144.995459
320	-37.910895	145.02987
321	-37.97826	145.049264
322	-37.856966	144.985098
323	-37.848027	144.984971
324	-37.621368	145.072722
325	-37.707722	145.161686
326	-37.81536	145.035926
327	-37.972196	145.241156
328	-37.71277	144.949522
329	-38.11894	144.688439
330	-37.887682	144.683638
331	-37.769079	145.040722
332	-37.6842124	144.5832469
333	-38.108363	145.307683
334	-37.8530807	144.9793702
335	-38.152505	145.208565
336	-37.82004547	144.9542847
337	-37.77955	144.816957
338	-38.173474	144.712586
339	-37.767498	144.9608
340	-37.84810257	145.0380096
341	-37.956255	145.181272
342	-37.76898956	145.1616211
343	-37.652413	144.418968
344	-37.925548	145.074667
345	-38.303133	145.002499
346	-37.802942	145.137117
347	-37.772304	145.039635
348	-38.013915	145.314872
349	-37.934657	145.185146
350	-37.768586	144.906115
351	-37.860139	144.990285
352	-37.944884	145.021291
353	-38.02672	144.394918
354	-38.071021	145.290309
355	-37.87944031	144.9937592
356	-37.833227	145.0718246
357	-37.953496	145.222355
358	-37.581834	145.120909
359	-37.68615723	144.7773132
360	-37.710116	144.963232
361	-38.10338974	145.2954254
362	-37.80913	145.287734
363	-37.934588	145.0136
364	-38.18528366	144.7115784
365	-37.87913513	144.785965
366	-38.159041	145.123133
367	-37.838083	145.258766
368	-37.691613	144.925883
369	-38.163627	144.3702
370	-37.816085	144.99757
371	-37.874955	145.175873
372	-37.92043	145.178189
373	-37.858051	144.990694
374	-37.798715	145.071434
375	-38.192461	145.197949
376	-37.768625	144.911136
377	-37.775062	144.909046
378	-37.73236465	145.1364746
379	-38.1184955	144.6340487
380	-37.872516	145.166782
381	-37.908837	144.738693
382	-37.803177	145.060134
383	-38.060015	145.124232
384	-37.794952	144.755259
385	-37.816257	144.953289
386	-37.79931641	144.9458008
387	-37.836908	145.10724
388	-37.642178	144.91779
389	-37.854328	144.737486
390	-38.16358185	145.1875763
391	-37.758772	145.005497
392	-37.820405	144.88885
393	-37.69713974	145.1399689
394	-37.824362	144.962089
395	-38.032897	145.350932
396	-37.990327	145.232663
397	-38.230266	145.077418
398	-37.769794	144.92102
399	-38.060733	145.352668
400	-37.854737	144.714604
401	-37.6571846	144.4442444
402	-37.79252	144.810224
403	-37.726194	144.965715
404	-37.992064	145.2222
405	-37.758258	144.923689
406	-37.866964	144.990841
407	-37.768866	144.855051
408	-37.778645	145.276225
409	-37.961578	145.334646
410	-37.698051	144.930721
411	-37.91761017	144.989563
412	-37.7581805	145.1222498
413	-37.85638809	144.969162
414	-37.859824	145.019505
415	-38.037177	145.108701
416	-38.1626744	145.1339231
417	-37.760229	145.331061
418	-37.750842	144.90531
419	-38.264586	145.18476
420	-37.84977341	145.0659027
421	-38.233683	145.16977
422	-37.859027	144.976916
423	-38.223543	145.063177
424	-38.179677	144.369862
425	-37.902375	144.771709
426	-37.563789	144.714061
427	-37.982341	145.058584
428	-37.863058	145.280734
429	-37.79641342	144.9038239
430	-38.352906	145.178485
431	-37.816656	145.089282
432	-37.767003	145.10196
433	-37.892053	144.658668
434	-37.872804	145.187489
435	-37.91817856	145.3503265
436	-37.716079	144.826647
437	-37.8873717	144.9969156
438	-37.71462	145.164596
439	-37.669529	144.999021
440	-37.79916	145.068809
441	-37.851356	145.260509
442	-38.377076	144.793312
443	-37.781465	145.290411
444	-38.37614822	144.8349304
445	-37.806612	145.060745
446	-37.707771	144.927552
447	-37.717136	144.557215
448	-38.357187	144.917615
449	-37.893713	145.157574
450	-37.707607	144.751923
451	-37.869118	144.698774
452	-37.82792664	145.04422
453	-37.835942	145.268066
454	-37.698356	145.023823
455	-37.863408	145.102597
456	-37.814094	145.266628
457	-37.85530472	144.8963928
458	-37.87987	145.094577
459	-37.5375061	144.6165466
460	-37.593475	144.697949
461	-37.916641	145.080986
462	-37.40539	144.805981
463	-37.895079	144.738461
464	-37.598967	144.899651
465	-38.082629	145.317214
466	-38.25707245	144.5126801
467	-37.882392	145.072837
468	-37.78394	145.31016
469	-37.862875	145.109027
470	-37.761742	145.066223
471	-37.746571	144.912947
472	-37.718641	144.939715
473	-37.558498	144.705373
474	-37.8602801	145.0443216
475	-37.821375	144.964912
476	-38.081894	145.298918
477	-37.746688	145.056462
478	-37.727632	144.749474
479	-37.800068	145.172911
480	-38.25049973	145.0490265
481	-37.878904	144.754277
482	-37.787801	144.842846
483	-37.75694	145.324733
484	-37.850027	145.174218
485	-37.839805	144.943343
486	-38.19002	144.704373
487	-37.68967438	144.7865906
488	-37.756167	145.094828
489	-37.99417114	145.2520294
490	-37.816791	144.959996
491	-37.829363	145.208428
492	-37.664546	144.934095
493	-37.784696	145.372848
494	-38.318904	144.991577
495	-37.821403	145.01332
496	-37.714859	144.77168
497	-37.760523	144.942362
498	-38.04585266	145.3366394
499	-38.070542	145.354218
500	-38.277887	145.023462
501	-37.860258	145.137572
502	-38.250774	144.525555
503	-37.873005	145.218757
504	-37.46903	144.594127
505	-37.765876	144.98171
506	-37.81685	145.142018
507	-37.882167	144.990126
508	-37.89076233	145.013855
509	-37.87114716	144.7030487
510	-37.713111	145.1689
511	-37.84062958	144.8849335
512	-37.937	145.082561
513	-37.917774	145.049718
514	-37.93347931	145.0154419
515	-37.865502	145.263187
516	-37.681183	144.579806
517	-37.83852768	144.8812866
518	-38.22612	145.0558167
519	-37.858265	144.732418
520	-37.809653	144.968886
521	-37.740416	144.808663
522	-37.818748	144.954278
523	-37.93063354	145.0522919
524	-37.821489	145.229029
525	-37.676673	144.547087
526	-38.153244	145.156524
527	-38.07487	145.346761
528	-38.000929	145.211685
529	-37.735881	145.074843
530	-38.119604	144.655073
531	-37.97968292	145.0845032
532	-37.91669464	144.9959259
533	-38.383505	144.931052
534	-37.995781	145.0913
535	-37.88546753	145.047348
536	-38.065935	145.334928
537	-37.773534	144.892955
538	-38.054509	145.125206
539	-37.809792	145.315059
540	-38.081729	145.129661
541	-38.155012	144.370277
542	-37.758145	145.307199
